chunk,route_id,segment_id,segment_path,video_path,video_size_bytes,has_raw_log_bz2,has_preview_png,has_frame_times,frame_times_shape,has_frame_positions,frame_positions_shape,has_frame_velocities,frame_velocities_shape,has_frame_orientations,frame_orientations_shape,frame_count,start_time_s,end_time_s,duration_s,estimated_fps,timestamps_monotonic,mean_speed_mps,max_speed_mps,usable,issue,split
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,16,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/16,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/16/video.hevc,37464222,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,83111.836995,83171.786157,59.949162,20.00028,True,29.615935,32.524522,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,24,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/24,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/24/video.hevc,37493390,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,83591.830254,83651.779435,59.949181,20.000273,True,31.390945,32.643937,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,25,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/25,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/25/video.hevc,37488990,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,83651.829421,83711.778556,59.949135,20.000289,True,30.943714,31.979904,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,26,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/26,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/26/video.hevc,37495726,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,83711.828564,83771.777722,59.949158,20.000281,True,31.08405,32.792443,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,27,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/27,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/27/video.hevc,37537694,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,83771.827745,83831.82687,59.999125,20.000292,True,30.98528,32.615805,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,28,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/28,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/28/video.hevc,37474734,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,83831.876879,83891.826032,59.949153,20.000283,True,29.275509,29.891209,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,29,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/29,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/29/video.hevc,37483566,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,83891.876033,83951.825204,59.949171,20.000277,True,31.379227,32.987271,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,30,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/30,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/30/video.hevc,37446270,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,83951.875184,84011.774357,59.899173,20.000276,True,31.106368,32.748798,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,31,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/31,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/31/video.hevc,37436206,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,84011.82437,84071.773508,59.949138,20.000288,True,29.168212,32.714647,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,32,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/32,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/32/video.hevc,37481470,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,84071.823502,84131.772656,59.949154,20.000282,True,23.41918,25.254734,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,33,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/33,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/33/video.hevc,37495214,True,True,True,1198,True,1198x3,True,1198x3,True,1198x4,1198,84131.822657,84191.821813,59.999156,19.950281,True,12.676677,20.071796,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,34,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/34,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/34/video.hevc,37448094,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,84191.871811,84251.820967,59.949156,20.000282,True,10.294369,17.55888,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,35,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/35,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/35/video.hevc,37521854,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,84251.870983,84311.820122,59.949139,20.000287,True,0.564851,8.788896,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--11-25-27,36,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/36,Chunk_6/99c94dc769b5d96e|2018-07-09--11-25-27/36/video.hevc,37446798,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,84311.870146,84371.769281,59.899135,20.000289,True,16.24741,17.755458,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,12,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/12,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/12/video.hevc,37496494,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,92656.040606,92715.989766,59.94916,20.00028,True,12.061402,21.103865,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,13,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/13,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/13/video.hevc,37464638,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,92716.03977,92775.988925,59.949155,20.000282,True,6.486403,15.342453,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,14,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/14,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/14/video.hevc,37508142,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,92776.038957,92835.988085,59.949128,20.000291,True,0.103387,0.559316,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,15,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/15,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/15/video.hevc,37464878,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,92836.038101,92895.987234,59.949133,20.000289,True,17.817698,23.976112,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,16,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/16,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/16/video.hevc,37455006,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,92896.037242,92955.986428,59.949186,20.000272,True,23.309499,23.814595,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,17,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/17,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/17/video.hevc,37527998,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,92956.036413,93015.985569,59.949156,20.000282,True,27.925029,30.259101,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,18,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/18,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/18/video.hevc,37513374,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93016.035579,93075.984701,59.949122,20.000293,True,27.822814,29.799702,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,19,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/19,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/19/video.hevc,37522670,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93076.034722,93135.983873,59.949151,20.000283,True,30.837517,32.421561,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,20,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/20,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/20/video.hevc,37510894,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93136.033873,93195.983026,59.949153,20.000283,True,29.594108,31.623751,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,21,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/21,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/21/video.hevc,37495422,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93196.033016,93255.982189,59.949173,20.000276,True,30.656643,32.786465,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,22,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/22,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/22/video.hevc,37470686,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93256.032177,93315.981335,59.949158,20.000281,True,27.844587,32.840771,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,23,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/23,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/23/video.hevc,37477694,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93316.031362,93375.980498,59.949136,20.000288,True,14.913225,29.393915,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,24,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/24,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/24/video.hevc,37474494,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93376.030499,93435.979645,59.949146,20.000285,True,31.287335,32.495696,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,25,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/25,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/25/video.hevc,37494718,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93436.029652,93495.978814,59.949162,20.00028,True,30.180405,31.471397,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,26,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/26,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/26/video.hevc,37548814,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,93496.028802,93556.027965,59.999163,20.000279,True,30.117447,31.480165,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,27,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/27,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/27/video.hevc,37480350,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93556.077963,93616.027121,59.949158,20.000281,True,30.872249,31.618714,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,28,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/28,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/28/video.hevc,37499166,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,93616.077126,93676.026277,59.949151,19.983602,True,28.955612,30.386896,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,29,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/29,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/29/video.hevc,37481742,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93676.076286,93736.025434,59.949148,20.000284,True,28.10281,30.521893,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,30,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/30,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/30/video.hevc,37514414,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93736.075434,93796.024589,59.949155,20.000282,True,20.382062,28.700238,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,31,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/31,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/31/video.hevc,37498878,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93796.07459,93856.023757,59.949167,20.000278,True,3.36816,12.602578,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,32,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/32,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/32/video.hevc,37463630,True,True,True,1198,True,1198x3,True,1198x3,True,1198x4,1198,93856.073766,93916.022908,59.949142,19.966925,True,7.532447,17.5796,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-09--14-08-31,33,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/33,Chunk_6/99c94dc769b5d96e|2018-07-09--14-08-31/33/video.hevc,37490622,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,93916.072903,93976.022073,59.94917,20.000277,True,13.599564,16.9248,True,ok,train
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,5,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/5,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/5/video.hevc,37517502,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,163828.841664,163888.790835,59.949171,20.000277,True,17.128786,22.02445,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,6,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/6,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/6/video.hevc,37492142,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,163888.840816,163948.789976,59.94916,20.00028,True,8.965608,14.83116,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,7,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/7,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/7/video.hevc,37457662,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,163948.839976,164008.789149,59.949173,20.000276,True,20.171436,25.670261,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,8,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/8,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/8/video.hevc,37423710,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,164008.83914,164068.73829,59.89915,20.000284,True,27.069582,29.742653,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,9,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/9,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/9/video.hevc,37515886,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,164068.78829,164128.787447,59.999157,20.000281,True,26.084189,28.673186,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,10,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/10,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/10/video.hevc,37471550,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,164128.837442,164188.786596,59.949154,20.000282,True,25.686555,27.127567,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,11,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/11,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/11/video.hevc,37480030,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,164188.836594,164248.78575,59.949156,20.000282,True,27.165472,28.868198,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,12,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/12,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/12/video.hevc,37495406,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,164248.835772,164308.784918,59.949146,20.000285,True,28.402898,29.428096,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,13,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/13,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/13/video.hevc,37510750,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,164308.834912,164368.784084,59.949172,20.000276,True,28.945671,29.315141,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,14,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/14,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/14/video.hevc,37483022,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,164368.834075,164428.783236,59.949161,20.00028,True,28.748969,29.221072,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,15,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/15,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/15/video.hevc,37472014,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,164428.833228,164488.782383,59.949155,20.000282,True,28.845315,28.962714,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,16,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/16,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/16/video.hevc,37510990,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,164488.832402,164548.781594,59.949192,20.00027,True,27.66121,29.100042,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,17,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/17,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/17/video.hevc,37494030,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,164548.831557,164608.780713,59.949156,20.000282,True,26.252174,29.270614,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,35,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/35,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/35/video.hevc,37473886,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,165628.866366,165688.815518,59.949152,20.000283,True,32.716664,33.131805,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,36,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/36,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/36/video.hevc,37479342,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,165688.86552,165748.814701,59.949181,20.000273,True,32.940057,33.195291,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,37,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/37,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/37/video.hevc,37518430,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,165748.864684,165808.813835,59.949151,20.000283,True,30.894972,32.684904,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,38,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/38,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/38/video.hevc,37515230,True,True,True,1197,True,1197x3,True,1197x3,True,1197x4,1197,165808.863839,165868.81299,59.949151,19.950241,True,29.971407,32.243141,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,39,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/39,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/39/video.hevc,37481086,True,True,True,1197,True,1197x3,True,1197x3,True,1197x4,1197,165868.862994,165928.762149,59.899155,19.966893,True,30.349204,33.01564,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,40,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/40,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/40/video.hevc,37522622,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,165928.812148,165988.8113,59.999152,19.966949,True,28.893442,30.469222,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,41,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/41,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/41/video.hevc,37501390,True,True,True,1197,True,1197x3,True,1197x3,True,1197x4,1197,165988.861303,166048.810502,59.949199,19.950225,True,28.515642,30.103898,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,42,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/42,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/42/video.hevc,37474430,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,166048.860466,166108.759624,59.899158,20.000281,True,28.72797,31.365071,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,43,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/43,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/43/video.hevc,37599054,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,166108.809615,166168.808774,59.999159,20.00028,True,22.945615,27.512425,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,44,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/44,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/44/video.hevc,37500350,True,True,True,1188,True,1188x3,True,1188x3,True,1188x4,1188,166168.858783,166228.757955,59.899172,19.816635,True,17.345189,20.927799,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,45,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/45,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/45/video.hevc,37474718,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,166228.807935,166288.757094,59.949159,20.000281,True,3.063877,16.489442,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--10-01-44,46,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/46,Chunk_6/99c94dc769b5d96e|2018-07-10--10-01-44/46/video.hevc,37493678,True,True,True,1195,True,1195x3,True,1195x3,True,1195x4,1195,166288.807088,166348.756258,59.94917,19.916873,True,12.703868,19.769782,True,ok,validation
Chunk_6,99c94dc769b5d96e|2018-07-10--14-21-51,4,Chunk_6/99c94dc769b5d96e|2018-07-10--14-21-51/4,Chunk_6/99c94dc769b5d96e|2018-07-10--14-21-51/4/video.hevc,37478830,True,True,True,1183,True,1183x3,True,1183x3,True,1183x4,1183,179375.610119,179435.559281,59.949162,19.716706,True,5.237688,17.858093,True,ok,test
