chunk,route_id,segment_id,segment_path,video_path,video_size_bytes,has_raw_log_bz2,has_preview_png,has_frame_times,frame_times_shape,has_frame_positions,frame_positions_shape,has_frame_velocities,frame_velocities_shape,has_frame_orientations,frame_orientations_shape,frame_count,start_time_s,end_time_s,duration_s,estimated_fps,timestamps_monotonic,mean_speed_mps,max_speed_mps,usable,issue,split
Chunk_1,b0c9d2329ad1606b|2018-07-29--11-17-20,4,Chunk_1/b0c9d2329ad1606b|2018-07-29--11-17-20/4,Chunk_1/b0c9d2329ad1606b|2018-07-29--11-17-20/4/video.hevc,37459434,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,371.213131,431.162283,59.949152,20.000283,True,10.665671,22.38751,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-29--11-17-20,5,Chunk_1/b0c9d2329ad1606b|2018-07-29--11-17-20/5,Chunk_1/b0c9d2329ad1606b|2018-07-29--11-17-20/5/video.hevc,37534666,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,431.212289,491.16144,59.949151,20.000283,True,25.853977,29.592628,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-29--11-17-20,6,Chunk_1/b0c9d2329ad1606b|2018-07-29--11-17-20/6,Chunk_1/b0c9d2329ad1606b|2018-07-29--11-17-20/6/video.hevc,37523818,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,491.211463,551.160592,59.949129,20.000291,True,29.169096,32.12407,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-29--11-17-20,7,Chunk_1/b0c9d2329ad1606b|2018-07-29--11-17-20/7,Chunk_1/b0c9d2329ad1606b|2018-07-29--11-17-20/7/video.hevc,37514330,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,551.210601,611.159747,59.949146,20.000285,True,26.003431,26.992063,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-29--12-02-42,27,Chunk_1/b0c9d2329ad1606b|2018-07-29--12-02-42/27,Chunk_1/b0c9d2329ad1606b|2018-07-29--12-02-42/27/video.hevc,37532378,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,4473.385297,4533.334476,59.949179,20.000274,True,25.937764,29.82455,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-29--12-02-42,28,Chunk_1/b0c9d2329ad1606b|2018-07-29--12-02-42/28,Chunk_1/b0c9d2329ad1606b|2018-07-29--12-02-42/28/video.hevc,37455882,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,4533.384473,4593.33361,59.949137,20.000288,True,4.963144,11.542979,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-29--12-02-42,29,Chunk_1/b0c9d2329ad1606b|2018-07-29--12-02-42/29,Chunk_1/b0c9d2329ad1606b|2018-07-29--12-02-42/29/video.hevc,37447626,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,4593.383628,4653.282787,59.899159,20.000281,True,5.044026,12.971032,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-29--12-02-42,30,Chunk_1/b0c9d2329ad1606b|2018-07-29--12-02-42/30,Chunk_1/b0c9d2329ad1606b|2018-07-29--12-02-42/30/video.hevc,37602634,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,4653.332766,4713.331928,59.999162,20.000279,True,2.860106,10.864644,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-29--12-02-42,31,Chunk_1/b0c9d2329ad1606b|2018-07-29--12-02-42/31,Chunk_1/b0c9d2329ad1606b|2018-07-29--12-02-42/31/video.hevc,13394410,True,True,True,430,True,430x3,True,430x3,True,430x4,430,4713.381952,4734.831635,21.449683,20.000296,True,0.043113,0.170819,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-29--16-37-17,4,Chunk_1/b0c9d2329ad1606b|2018-07-29--16-37-17/4,Chunk_1/b0c9d2329ad1606b|2018-07-29--16-37-17/4/video.hevc,37530746,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,19568.782268,19628.731426,59.949158,20.000281,True,7.342719,10.646683,True,ok,validation
Chunk_1,b0c9d2329ad1606b|2018-07-29--16-37-17,5,Chunk_1/b0c9d2329ad1606b|2018-07-29--16-37-17/5,Chunk_1/b0c9d2329ad1606b|2018-07-29--16-37-17/5/video.hevc,37494922,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,19628.781421,19688.730582,59.949161,20.00028,True,12.786428,17.851267,True,ok,validation
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-03-07,14,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/14,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/14/video.hevc,37561450,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,10735.057156,10795.056362,59.999206,20.000265,True,7.091352,16.837282,True,ok,test
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-03-07,15,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/15,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/15/video.hevc,37500394,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,10795.106317,10855.055472,59.949155,20.000282,True,14.986168,24.200552,True,ok,test
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-03-07,16,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/16,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/16/video.hevc,37481962,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,10855.105475,10915.004644,59.899169,20.000277,True,25.74899,26.704486,True,ok,test
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-03-07,17,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/17,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/17/video.hevc,37549802,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,10915.054654,10975.053786,59.999132,20.000289,True,28.272347,28.887767,True,ok,test
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-03-07,18,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/18,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/18/video.hevc,37493466,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,10975.103784,11035.002959,59.899175,20.000275,True,27.254,28.82151,True,ok,test
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-03-07,20,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/20,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/20/video.hevc,37488026,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,11095.102099,11155.051275,59.949176,20.000275,True,28.568281,28.98734,True,ok,test
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-03-07,21,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/21,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/21/video.hevc,37472602,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,11155.101248,11215.000414,59.899166,20.000278,True,25.394247,28.767047,True,ok,test
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-03-07,22,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/22,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-03-07/22/video.hevc,37613834,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,11215.050409,11275.049569,59.99916,20.00028,True,23.641636,27.682177,True,ok,test
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-44-30,6,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/6,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/6/video.hevc,37484074,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,12737.907471,12797.85662,59.949149,20.000284,True,25.851117,29.784488,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-44-30,7,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/7,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/7/video.hevc,37540410,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,12797.906655,12857.855776,59.949121,20.000293,True,29.065782,29.732029,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-44-30,8,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/8,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/8/video.hevc,37507338,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,12857.905809,12917.854972,59.949163,20.000279,True,28.861825,31.222622,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-44-30,9,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/9,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/9/video.hevc,37503466,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,12917.904937,12977.854094,59.949157,20.000281,True,30.812423,31.538107,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-44-30,10,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/10,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/10/video.hevc,37521690,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,12977.904093,13037.853254,59.949161,20.00028,True,31.105357,33.817439,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-44-30,11,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/11,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/11/video.hevc,37529274,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,13037.90326,13097.852407,59.949147,20.000285,True,28.860001,30.650178,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-44-30,12,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/12,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/12/video.hevc,37469274,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,13097.90242,13157.851567,59.949147,20.000285,True,12.112024,26.17328,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-44-30,13,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/13,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/13/video.hevc,37468858,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,13157.901581,13217.850746,59.949165,20.000279,True,1.871738,6.803081,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-44-30,14,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/14,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/14/video.hevc,37468202,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,13217.900722,13277.849899,59.949177,20.000275,True,9.457182,18.677732,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-30--13-44-30,15,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/15,Chunk_1/b0c9d2329ad1606b|2018-07-30--13-44-30/15/video.hevc,37514426,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,13277.89988,13337.849048,59.949168,20.000278,True,14.826933,17.507951,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-31--20-50-28,5,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/5,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/5/video.hevc,37486426,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,537.102305,597.051472,59.949167,20.000278,True,11.266456,23.096922,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-31--20-50-28,6,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/6,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/6/video.hevc,37461690,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,597.101471,657.050641,59.94917,20.000277,True,6.622377,18.396122,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-31--20-50-28,7,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/7,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/7/video.hevc,37484954,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,657.10062,717.049779,59.949159,20.000281,True,12.164039,25.755456,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-31--20-50-28,8,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/8,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/8/video.hevc,37542714,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,717.09978,777.048975,59.949195,20.000269,True,26.754117,30.546673,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-31--20-50-28,9,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/9,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/9/video.hevc,37524666,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,777.098946,837.048103,59.949157,20.000281,True,31.638514,33.870924,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-31--20-50-28,12,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/12,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/12/video.hevc,37478186,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,957.046429,1017.045568,59.999139,20.000287,True,33.444509,33.67863,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-07-31--20-50-28,13,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/13,Chunk_1/b0c9d2329ad1606b|2018-07-31--20-50-28/13/video.hevc,37455946,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,1017.095561,1077.044724,59.949163,20.000279,True,33.41057,33.838944,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-08-01--21-13-49,5,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/5,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/5/video.hevc,37454858,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,3450.746537,3510.695698,59.949161,20.00028,True,15.366755,22.800205,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-08-01--21-13-49,6,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/6,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/6/video.hevc,37436410,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,3510.745705,3570.694857,59.949152,20.000283,True,4.471667,20.544026,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-08-01--21-13-49,7,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/7,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/7/video.hevc,37482602,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,3570.744854,3630.694012,59.949158,20.000281,True,0.973426,12.705141,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-08-01--21-13-49,8,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/8,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/8/video.hevc,37444794,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,3630.744027,3690.693168,59.949141,20.000287,True,27.471621,32.143064,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-08-01--21-13-49,9,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/9,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/9/video.hevc,37496138,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,3690.743173,3750.692328,59.949155,20.000282,True,32.379925,35.649183,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-08-01--21-13-49,10,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/10,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/10/video.hevc,37537898,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,3750.742323,3810.691486,59.949163,20.000279,True,31.877329,35.01892,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-08-01--21-13-49,11,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/11,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/11/video.hevc,37394202,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,3810.741495,3870.690638,59.949143,20.000286,True,33.75309,36.099332,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-08-01--21-13-49,12,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/12,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/12/video.hevc,37533994,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,3870.74064,3930.689803,59.949163,20.000279,True,33.966709,36.961955,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-08-01--21-13-49,13,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/13,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/13/video.hevc,37367626,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,3930.739796,3990.68895,59.949154,20.000282,True,32.269903,32.664878,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-08-01--21-13-49,14,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/14,Chunk_1/b0c9d2329ad1606b|2018-08-01--21-13-49/14/video.hevc,37420314,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,3990.738951,4050.688108,59.949157,20.000281,True,32.254805,32.559233,True,ok,train
Chunk_1,b0c9d2329ad1606b|2018-08-02--08-34-47,29,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/29,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/29/video.hevc,37502122,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,45748.556793,45808.505926,59.949133,20.000289,True,30.563452,32.691595,True,ok,validation
Chunk_1,b0c9d2329ad1606b|2018-08-02--08-34-47,30,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/30,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/30/video.hevc,37485050,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,45808.555946,45868.505077,59.949131,20.00029,True,29.374051,31.683716,True,ok,validation
Chunk_1,b0c9d2329ad1606b|2018-08-02--08-34-47,31,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/31,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/31/video.hevc,37532266,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,45868.555075,45928.504237,59.949162,20.00028,True,29.384968,31.818863,True,ok,validation
Chunk_1,b0c9d2329ad1606b|2018-08-02--08-34-47,32,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/32,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/32/video.hevc,37513418,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,45928.554242,45988.503393,59.949151,20.000283,True,32.581509,33.785666,True,ok,validation
Chunk_1,b0c9d2329ad1606b|2018-08-02--08-34-47,33,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/33,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/33/video.hevc,37495802,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,45988.553411,46048.452555,59.899144,20.000286,True,32.932325,33.859418,True,ok,validation
Chunk_1,b0c9d2329ad1606b|2018-08-02--08-34-47,34,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/34,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/34/video.hevc,37570858,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,46048.50256,46108.501707,59.999147,20.000284,True,31.549557,32.521587,True,ok,validation
Chunk_1,b0c9d2329ad1606b|2018-08-02--08-34-47,35,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/35,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/35/video.hevc,37519530,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,46108.551703,46168.50087,59.949167,20.000278,True,31.24529,32.280049,True,ok,validation
Chunk_1,b0c9d2329ad1606b|2018-08-02--08-34-47,36,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/36,Chunk_1/b0c9d2329ad1606b|2018-08-02--08-34-47/36/video.hevc,37525738,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,46168.55087,46228.500025,59.949155,20.000282,True,33.253106,34.230868,True,ok,validation
