chunk,route_id,segment_id,segment_path,video_path,video_size_bytes,has_raw_log_bz2,has_preview_png,has_frame_times,frame_times_shape,has_frame_positions,frame_positions_shape,has_frame_velocities,frame_velocities_shape,has_frame_orientations,frame_orientations_shape,frame_count,start_time_s,end_time_s,duration_s,estimated_fps,timestamps_monotonic,mean_speed_mps,max_speed_mps,usable,issue,split
Chunk_8,99c94dc769b5d96e|2018-08-08--11-11-16,38,Chunk_8/99c94dc769b5d96e|2018-08-08--11-11-16/38,Chunk_8/99c94dc769b5d96e|2018-08-08--11-11-16/38/video.hevc,37509182,True,True,True,1196,True,1196x3,True,1196x3,True,1196x4,1196,96787.456941,96847.406105,59.949164,19.933556,True,10.621943,17.396499,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--09-18-11,50,Chunk_8/99c94dc769b5d96e|2018-08-17--09-18-11/50,Chunk_8/99c94dc769b5d96e|2018-08-17--09-18-11/50/video.hevc,37427470,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,647254.309975,647314.259139,59.949164,20.000279,True,13.592891,17.100906,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--09-18-11,51,Chunk_8/99c94dc769b5d96e|2018-08-17--09-18-11/51,Chunk_8/99c94dc769b5d96e|2018-08-17--09-18-11/51/video.hevc,37456974,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,647314.309129,647374.258293,59.949164,20.000279,True,14.384114,22.968627,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--09-18-11,53,Chunk_8/99c94dc769b5d96e|2018-08-17--09-18-11/53,Chunk_8/99c94dc769b5d96e|2018-08-17--09-18-11/53/video.hevc,37432462,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,647434.307466,647494.256607,59.949141,20.000287,True,8.279095,18.203113,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,6,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/6,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/6/video.hevc,37504462,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,668206.538675,668266.487844,59.949169,20.000277,True,10.226371,20.19353,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,7,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/7,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/7/video.hevc,37469518,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,668266.537849,668326.486994,59.949145,20.000285,True,6.560707,14.501581,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,8,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/8,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/8/video.hevc,37466254,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,668326.536996,668386.486144,59.949148,20.000284,True,0.392198,6.505733,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,9,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/9,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/9/video.hevc,37480174,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,668386.536157,668446.485316,59.949159,20.000281,True,2.631628,15.325853,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,10,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/10,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/10/video.hevc,37495630,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,668446.535297,668506.484484,59.949187,20.000271,True,25.965282,30.013455,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,11,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/11,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/11/video.hevc,37497742,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,668506.534472,668566.483627,59.949155,20.000282,True,30.501052,31.389212,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,12,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/12,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/12/video.hevc,37503054,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,668566.533612,668626.482771,59.949159,20.000281,True,29.816241,31.430057,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,13,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/13,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/13/video.hevc,37492446,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,668626.532772,668686.481942,59.94917,20.000277,True,28.767242,31.438779,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,14,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/14,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/14/video.hevc,37491022,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,668686.53193,668746.481115,59.949185,20.000272,True,31.287648,31.498226,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,15,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/15,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/15/video.hevc,37464494,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,668746.531085,668806.480252,59.949167,20.000278,True,27.758717,31.235029,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,16,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/16,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/16/video.hevc,37487390,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,668806.530242,668866.479392,59.94915,20.000284,True,22.815216,29.045837,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,28,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/28,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/28/video.hevc,37479646,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,669526.52012,669586.469288,59.949168,20.000278,True,15.650722,27.789321,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,29,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/29,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/29/video.hevc,37501998,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,669586.519281,669646.46844,59.949159,20.000281,True,10.171498,19.532341,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,30,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/30,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/30/video.hevc,37453470,True,True,True,1197,True,1197x3,True,1197x3,True,1197x4,1197,669646.518437,669706.467603,59.949166,19.950236,True,16.305784,19.28036,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,31,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/31,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/31/video.hevc,37468174,True,True,True,1198,True,1198x3,True,1198x3,True,1198x4,1198,669706.517598,669766.466746,59.949148,19.966923,True,11.403602,15.409116,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,32,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/32,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/32/video.hevc,37496286,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,669766.516748,669826.46591,59.949162,20.00028,True,19.004085,22.792989,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,33,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/33,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/33/video.hevc,37487214,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,669826.515905,669886.465062,59.949157,20.000281,True,23.815527,25.889845,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,34,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/34,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/34/video.hevc,37498414,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,669886.515068,669946.464225,59.949157,20.000281,True,22.447827,23.936512,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,35,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/35,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/35/video.hevc,37459118,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,669946.514232,670006.463392,59.94916,20.00028,True,27.347795,29.026599,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,36,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/36,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/36/video.hevc,37468558,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,670006.513403,670066.462546,59.949143,20.000286,True,24.831971,29.793455,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,37,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/37,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/37/video.hevc,37451982,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,670066.512537,670126.461699,59.949162,20.00028,True,8.108214,11.621195,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,38,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/38,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/38/video.hevc,37479854,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,670126.511727,670186.460863,59.949136,20.000288,True,6.507018,9.486359,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,39,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/39,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/39/video.hevc,37524958,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,670186.510853,670246.460012,59.949159,20.000281,True,2.729421,8.35049,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,40,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/40,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/40/video.hevc,37486110,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,670246.510044,670306.459162,59.949118,20.000294,True,1.477274,7.855068,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,41,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/41,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/41/video.hevc,37521630,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,670306.509163,670366.458321,59.949158,20.000281,True,7.167309,19.138981,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,42,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/42,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/42/video.hevc,37420062,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,670366.508325,670426.457482,59.949157,20.000281,True,4.018833,17.551777,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--15-51-25,43,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/43,Chunk_8/99c94dc769b5d96e|2018-08-17--15-51-25/43/video.hevc,37504206,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,670426.507482,670486.456638,59.949156,20.000282,True,14.363332,19.104364,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,4,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/4,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/4/video.hevc,37505022,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,682524.56168,682584.510835,59.949155,20.000282,True,5.708897,18.355721,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,5,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/5,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/5/video.hevc,37464094,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,682584.560818,682644.509987,59.949169,20.000277,True,4.096205,17.09287,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,6,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/6,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/6/video.hevc,37471006,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,682644.559982,682704.509127,59.949145,20.000285,True,7.026807,14.373873,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,7,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/7,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/7/video.hevc,37444718,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,682704.559157,682764.5083,59.949143,20.000286,True,10.646199,22.296562,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,8,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/8,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/8/video.hevc,37509742,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,682764.558295,682824.50746,59.949165,20.000279,True,28.629737,30.854919,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,9,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/9,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/9/video.hevc,37488542,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,682824.557453,682884.506611,59.949158,20.000281,True,30.132086,30.868289,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,10,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/10,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/10/video.hevc,37554478,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,682884.556631,682944.555767,59.999136,20.000288,True,29.642969,30.971922,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,11,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/11,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/11/video.hevc,37505006,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,682944.605764,683004.50492,59.899156,20.000282,True,30.559899,30.910413,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,12,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/12,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/12/video.hevc,37474798,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,683004.554955,683064.504088,59.949133,20.000289,True,30.656592,30.998821,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,13,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/13,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/13/video.hevc,37520734,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,683064.554083,683124.50325,59.949167,20.000278,True,30.527119,30.922593,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,14,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/14,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/14/video.hevc,37488878,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,683124.553238,683184.502411,59.949173,19.983595,True,30.480343,30.802123,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,15,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/15,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/15/video.hevc,37504142,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,683184.552395,683244.501547,59.949152,20.000283,True,30.752984,34.790074,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,16,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/16,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/16/video.hevc,37517182,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,683244.551548,683304.500702,59.949154,19.983601,True,17.872432,30.420268,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,17,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/17,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/17/video.hevc,37506318,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,683304.5507,683364.499874,59.949174,20.000276,True,30.788436,30.928523,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,18,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/18,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/18/video.hevc,37514622,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,683364.549859,683424.499036,59.949177,19.983594,True,30.555612,31.079055,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,19,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/19,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/19/video.hevc,37505742,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,683424.54902,683484.498187,59.949167,20.000278,True,30.06085,30.965786,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,20,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/20,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/20/video.hevc,37577518,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,683484.548171,683544.547335,59.999164,20.000279,True,28.580241,30.669435,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,21,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/21,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/21/video.hevc,37437518,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,683544.597346,683604.546484,59.949138,20.000288,True,30.266107,31.405607,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,22,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/22,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/22/video.hevc,37437662,True,True,True,1198,True,1198x3,True,1198x3,True,1198x4,1198,683604.596493,683664.495645,59.899152,19.983588,True,28.8971,30.878751,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,23,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/23,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/23/video.hevc,37528670,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,683664.545646,683724.544806,59.99916,20.00028,True,29.29098,30.80355,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,24,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/24,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/24/video.hevc,37431182,True,True,True,1199,True,1199x3,True,1199x3,True,1199x4,1199,683724.594805,683784.493977,59.899172,20.000276,True,24.234456,29.185846,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,25,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/25,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/25/video.hevc,37558446,True,True,True,1201,True,1201x3,True,1201x3,True,1201x4,1201,683784.543986,683844.543118,59.999132,20.000289,True,8.932891,20.346393,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-08-17--19-52-03,26,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/26,Chunk_8/99c94dc769b5d96e|2018-08-17--19-52-03/26/video.hevc,37421742,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,683844.593123,683904.542268,59.949145,20.000285,True,15.633879,18.734496,True,ok,train
Chunk_8,99c94dc769b5d96e|2018-09-03--15-07-21,6,Chunk_8/99c94dc769b5d96e|2018-09-03--15-07-21/6,Chunk_8/99c94dc769b5d96e|2018-09-03--15-07-21/6/video.hevc,37466206,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,1232244.570492,1232304.519658,59.949166,20.000278,True,10.882947,17.967775,True,ok,test
Chunk_8,99c94dc769b5d96e|2018-09-12--22-04-39,10,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/10,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/10/video.hevc,37452526,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,544770.437698,544830.386873,59.949175,20.000275,True,29.582786,33.710692,True,ok,validation
Chunk_8,99c94dc769b5d96e|2018-09-12--22-04-39,11,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/11,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/11/video.hevc,37454158,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,544830.436854,544890.386032,59.949178,20.000274,True,28.297064,30.430945,True,ok,validation
Chunk_8,99c94dc769b5d96e|2018-09-12--22-04-39,12,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/12,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/12/video.hevc,37426286,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,544890.43603,544950.385184,59.949154,20.000282,True,29.819111,30.907886,True,ok,validation
Chunk_8,99c94dc769b5d96e|2018-09-12--22-04-39,13,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/13,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/13/video.hevc,37504062,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,544950.435191,545010.384334,59.949143,20.000286,True,26.581728,30.345531,True,ok,validation
Chunk_8,99c94dc769b5d96e|2018-09-12--22-04-39,14,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/14,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/14/video.hevc,37423774,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,545010.434322,545070.383483,59.949161,20.00028,True,28.949925,30.199405,True,ok,validation
Chunk_8,99c94dc769b5d96e|2018-09-12--22-04-39,15,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/15,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/15/video.hevc,37441214,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,545070.433485,545130.382641,59.949156,20.000282,True,27.338823,30.476291,True,ok,validation
Chunk_8,99c94dc769b5d96e|2018-09-12--22-04-39,16,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/16,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/16/video.hevc,37486526,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,545130.432641,545190.381803,59.949162,20.00028,True,27.969754,29.20178,True,ok,validation
Chunk_8,99c94dc769b5d96e|2018-09-12--22-04-39,17,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/17,Chunk_8/99c94dc769b5d96e|2018-09-12--22-04-39/17/video.hevc,37383326,True,True,True,1200,True,1200x3,True,1200x3,True,1200x4,1200,545190.431848,545250.380957,59.949109,20.000297,True,27.943441,28.131146,True,ok,validation
